Специализация;EHP_SPECIALITY;Объемный_элемент
Тип элемента;EHP_TYPE;Объемный_элемент
Тип группы;EHP_ASSMBLY_TYPE;Объемный_элемент
Марка группы;EHP_ASMBLY_MARK;Объемный_элемент
Специализация;EHP_SPECIALITY;Фундаментная_подушка
Тип элемента;EHP_TYPE;Фундаментная_подушка
Тип группы;EHP_ASSMBLY_TYPE;Фундаментная_подушка
Марка группы;EHP_ASMBLY_MARK;Фундаментная_подушка
Порядковый номер группы;EHP_ASMBLY_N;Фундаментная_подушка
Класс материала;EHP_M_CLASS;Фундаментная_подушка
Материал;EHP_MATERIAL;Фундаментная_подушка
Нормативный документ на материал;EHP_M_STANDARD;Фундаментная_подушка
Объем;EHP_VOLUME;Фундаментная_подушка
Длина;EHP_LENGTH;Фундаментная_подушка
Ширина;EHP_WIDTH;Фундаментная_подушка
Высота;EHP_HEIGHT;Фундаментная_подушка
Специализация;EHP_SPECIALITY;Ступень_фундамента
Тип элемента;EHP_TYPE;Ступень_фундамента
Тип группы;EHP_ASSMBLY_TYPE;Ступень_фундамента
Марка группы;EHP_ASMBLY_MARK;Ступень_фундамента
Порядковый номер группы;EHP_ASMBLY_N;Ступень_фундамента
Класс материала;EHP_M_CLASS;Ступень_фундамента
Материал;EHP_MATERIAL;Ступень_фундамента
Нормативный документ на материал;EHP_M_STANDARD;Ступень_фундамента
Объем;EHP_VOLUME;Ступень_фундамента
Длина;EHP_LENGTH;Ступень_фундамента
Ширина;EHP_WIDTH;Ступень_фундамента
Высота;EHP_HEIGHT;Ступень_фундамента
Специализация;EHP_SPECIALITY;Подколонник
Тип элемента;EHP_TYPE;Подколонник
Производитель;EHP_ASSMBLY_TYPE;Подколонник
Марка группы;EHP_ASMBLY_MARK;Подколонник
Порядковый номер группы;EHP_ASMBLY_N;Подколонник
Класс материала;EHP_M_CLASS;Подколонник
Материал;EHP_MATERIAL;Подколонник
Нормативный документ на материал;EHP_M_STANDARD;Подколонник
Объем;EHP_VOLUME;Подколонник
Длина;EHP_LENGTH;Подколонник
Ширина;EHP_WIDTH;Подколонник
Высота;EHP_HEIGHT;Подколонник
Специализация;EHP_SPECIALITY;Бетонная_подливка
Тип элемента;EHP_TYPE;Бетонная_подливка
Тип группы;EHP_ASSMBLY_TYPE;Бетонная_подливка
Марка группы;EHP_ASMBLY_MARK;Бетонная_подливка
Порядковый номер группы;EHP_ASMBLY_N;Бетонная_подливка
Класс материала;EHP_M_CLASS;Бетонная_подливка
Материал;EHP_MATERIAL;Бетонная_подливка
Нормативный документ на материал;EHP_M_STANDARD;Бетонная_подливка
Объем;EHP_VOLUME;Бетонная_подливка
Длина;EHP_LENGTH;Бетонная_подливка
Ширина;EHP_WIDTH;Бетонная_подливка
Высота;EHP_HEIGHT;Бетонная_подливка
Специализация;EHP_SPECIALITY;Фундаментный_болт
Тип элемента;EHP_TYPE;Фундаментный_болт
Тип группы;EHP_ASSMBLY_TYPE;Фундаментный_болт
Марка группы;EHP_ASMBLY_MARK;Фундаментный_болт
Порядковый номер группы;EHP_ASMBLY_N;Фундаментный_болт
Обозначение;EHP_TAG;Фундаментный_болт
Нормативный документ;EHP_STANDARD;Фундаментный_болт
Длина;EHP_LENGTH;Фундаментный_болт
Диаметр;EHP_DIAM;Фундаментный_болт
Класс материала;EHP_M_CLASS;Фундаментный_болт
Материал;EHP_MATERIAL;Фундаментный_болт
Масса;EHP_WEIGHT;Фундаментный_болт
Специализация;EHP_SPECIALITY;Профиль_металлопроката
Тип элемента;EHP_TYPE;Профиль_металлопроката
Тип группы;EHP_ASSMBLY_TYPE;Профиль_металлопроката
Марка группы;EHP_ASMBLY_MARK;Профиль_металлопроката
Порядковый номер группы;EHP_ASMBLY_N;Профиль_металлопроката
Наименование;EHP_NAME;Профиль_металлопроката
Обозначение;EHP_TAG;Профиль_металлопроката
Нормативный документ;EHP_STANDARD;Профиль_металлопроката
Длина;EHP_LENGTH;Профиль_металлопроката
Материал;EHP_MATERIAL;Профиль_металлопроката
Нормативный документ на материал;EHP_M_STANDARD;Профиль_металлопроката
Масса;EHP_WEIGHT;Профиль_металлопроката
Специализация;EHP_SPECIALITY;Прокат_листовой
Тип элемента;EHP_TYPE;Прокат_листовой
Тип группы;EHP_ASSMBLY_TYPE;Прокат_листовой
Марка группы;EHP_ASMBLY_MARK;Прокат_листовой
Порядковый номер группы;EHP_ASMBLY_N;Прокат_листовой
Наименование;EHP_NAME;Прокат_листовой
Обозначение;EHP_TAG;Прокат_листовой
Нормативный документ;EHP_STANDARD;Прокат_листовой
Длина;EHP_LENGTH;Прокат_листовой
Ширина;EHP_WIDTH;Прокат_листовой
Толщина;EHP_THICKNESS;Прокат_листовой
Материал;EHP_MATERIAL;Прокат_листовой
Нормативный документ на материал;EHP_M_STANDARD;Прокат_листовой
Масса;EHP_WEIGHT;Прокат_листовой
Специализация;EHP_SPECIALITY;Перекрытие
Тип элемента;EHP_TYPE;Перекрытие
Тип группы;EHP_ASSMBLY_TYPE;Перекрытие
Марка группы;EHP_ASMBLY_MARK;Перекрытие
Наименование;EHP_NAME;Перекрытие
Класс материала;EHP_M_CLASS;Перекрытие
Материал;EHP_MATERIAL;Перекрытие
Нормативный документ на материал;EHP_M_STANDARD;Перекрытие
Объем;EHP_VOLUME;Перекрытие
Длина;EHP_LENGTH;Перекрытие
Ширина;EHP_WIDTH;Перекрытие
Толщина;EHP_THICKNESS;Перекрытие
Специализация;EHP_SPECIALITY;Профлист
Тип элемента;EHP_TYPE;Профлист
Тип группы;EHP_ASSMBLY_TYPE;Профлист
Марка группы;EHP_ASMBLY_MARK;Профлист
Обозначение;EHP_TAG;Профлист
Нормативный документ;EHP_STANDARD;Профлист
Масса;EHP_WEIGHT;Профлист
Длина;EHP_LENGTH;Профлист
Ширина;EHP_WIDTH;Профлист
Толщина;EHP_THICKNESS;Профлист
Специализация;EHP_SPECIALITY;Сэндвич-панель
Тип элемента;EHP_TYPE;Сэндвич-панель
Тип группы;EHP_ASSMBLY_TYPE;Сэндвич-панель
Марка группы;EHP_ASMBLY_MARK;Сэндвич-панель
Обозначение;EHP_TAG;Сэндвич-панель
Нормативный документ;EHP_STANDARD;Сэндвич-панель
Масса;EHP_WEIGHT;Сэндвич-панель
Длина;EHP_LENGTH;Сэндвич-панель
Ширина;EHP_WIDTH;Сэндвич-панель
Толщина;EHP_THICKNESS;Сэндвич-панель
Специализация;EHP_SPECIALITY;Окно
Тип элемента;EHP_TYPE;Окно
Проектная марка;EHP_PRJCT_MARK;Окно
Наименование;EHP_NAME;Окно
Обозначение;EHP_TAG;Окно
Нормативный документ;EHP_STANDARD;Окно
Масса;EHP_WEIGHT;Окно
Длина;EHP_LENGTH;Окно
Высота;EHP_HEIGHT;Окно
Толщина;EHP_THICKNESS;Окно
Специализация;EHP_SPECIALITY;Лестничный_марш
Тип элемента;EHP_TYPE;Лестничный_марш
Тип группы;EHP_ASSMBLY_TYPE;Лестничный_марш
Марка группы;EHP_ASMBLY_MARK;Лестничный_марш
Наименование;EHP_NAME;Лестничный_марш
Обозначение;EHP_TAG;Лестничный_марш
Нормативный документ;EHP_STANDARD;Лестничный_марш
Длина;EHP_LENGTH;Лестничный_марш
Ширина;EHP_WIDTH;Лестничный_марш
Высота;EHP_HEIGHT;Лестничный_марш
Количество;EHP_QUANTITY;Лестничный_марш
Специализация;EHP_SPECIALITY;Ограждение
Тип элемента;EHP_TYPE;Ограждение
Тип группы;EHP_ASSMBLY_TYPE;Ограждение
Марка группы;EHP_ASMBLY_MARK;Ограждение
Наименование;EHP_NAME;Ограждение
Обозначение;EHP_TAG;Ограждение
Нормативный документ;EHP_STANDARD;Ограждение
Длина;EHP_LENGTH;Ограждение
Высота;EHP_HEIGHT;Ограждение
