Специализация;SPECIALITY;
Тип элемента;TYPE;
Тип группы;ASSEMBLY_TYPE;
Вид задания;TASK_CLASS;
Тип задания;TASK_TYPE;
Проектная марка;PROJECT_MARK;
Номер участка трубопровода;SEGMENT_N;
Обозначение системы;SYSTEM_TAG;
Марка группы;ASSEMBLY_MARK;
Порядковый номер группы;ASSEMBLY_N;
Обозначение электрической линии;EL_LINE_TAG;
Номер задания;TASK_N;
Температура;TEMPERATURE;
Наименование;NAME;
Обозначение;TAG;
Производитель;MANUFACTURER;
Артикул производителя;REFERENCE;
Класс материала;M_CLASS;
Материал;MATERIAL;
Нормативный документ на материал;M_STANDARD;
Масса;WEIGHT;
Нормативный документ;STANDARD;
Степень защиты IP;IP;
Климатическое исполнение;CLIMATE_CLASS;
Способ установки;MNT_TYPE;
Длина;LENGTH;
Ширина;WIDTH;
Толщина;THICKNESS;
Высота;HEIGHT;
Глубина;DEPTH;
Диаметр;DIAM;
Диаметр 2;DIAM2;
Площадь;SURF_AREA;
Объем;VOLUME;
Угол;ANGLE;
Количество;QUANTITY;
Диаметр условный (Dу);PIPE_DN;
Диаметр условный 2 (Dу);PIPE_DN2;
Наружный диаметр трубопровода;PIPE_DIAM;
Наружный диаметр трубопровода 2;PIPE_DIAM2;
Толщина стенки трубы;PIPE_TH;
Толщина стенки трубы 2;PIPE_TH2;
Угол изгиба отвода;PIPE_E_ANGLE;
Радиус гиба;RADIUS_BEND;
Давление условное (PN);PN;
Максимальное рабочее давление;PRESS_MAX;
Перепад давления;DP;
Пропускная способность (Kvs);FLOW_KVS;
Диапазон расхода;FLOW_RATE;
Тепловая мощность;HEAT_POWER;
Число пластин теплообменника;N_PLATES;
Число пластин теплообменника 2;N_PLATES2;
Эффективная площадь теплообменника;EQ_SQUARE;
Эффективная площадь теплообменника 2;EQ_SQUARE2;
Напор насоса;PUMP_THRUST;
Производительность насоса;PUMP_CPCTY;
Длина штуцера;NOZZLE_LENGTH;
Площадь поверхности теплообмена;AIR_H_SURFACE_AREA;
Производительность по воздуху;AIR_H_PROD_BY_AIR;
Производительность по теплу;AIR_H_PROD_THERMAL;
Тип управляющего сигнала;EL_CONTROL;
Толщина изоляции;INSULATION_THICKNESS;
Электрическая номинальная мощность;EL_ANOM_PW;
Электрическая номинальная реактивная мощность;EL_RNOM_PW;
Электрическая расчетная мощность;EL_ACALC_PW;
Номинальное напряжение;EL_VOLTAGE;
Номинальный ток;EL_NOM_CUR;
Расчетный ток;EL_CALC_CUR;
Количество фаз;EL_PHASE_QTY;
Количество кнопок;BUTTON_QTY;
Номинальное напряжение кабеля;CABLE_NVOLT;
Число жил кабеля;CABLE_C_QTY;
Сечение жилы кабеля;CABLE_C_CSEC;
Внешний диаметр кабеля;CABLE_DIAM;
Радиус изгиба кабеля;CABLE_RADIUS;
Напряжение короткого замыкания;SHC_VOLTAGE;
Потери короткого замыкания;SHC_LOSSES;
Длина секции;MLENGTH;
Световой поток, лм;LUM_FLUX;
Коэффициент мощности;EL_PF;
Назначение освещения;LIGHT_PP;
Частота вращения;FRQ_ROTATION;
КПД;EFFICIENCY;
Автор задания;TASK_AUTHOR;
Исполнитель по заданию;TASK_USER;
