Специализация;EHP_SPECIALITY;Труба
Тип элемента;EHP_TYPE;Труба
Обозначение системы;EHP_SYSTEM_TAG;Труба
Номер участка трубопровода;EHP_SEGMENT_N;Труба
Диаметр условный (Dу);EHP_PIPE_DN;Труба
Наружный диаметр трубопровода;EHP_PIPE_DIAM;Труба
Толщина стенки трубы;EHP_PIPE_TH;Труба
Наименование;EHP_NAME;Труба
Обозначение;EHP_TAG;Труба
Нормативный документ;EHP_STANDARD;Труба
Класс материала;EHP_M_CLASS;Труба
Материал;EHP_MATERIAL;Труба
Нормативный документ на материал;EHP_M_STANDARD;Труба
Длина;EHP_LENGTH;Труба
Масса;EHP_WEIGHT;Труба
Специализация;EHP_SPECIALITY;Отвод
Тип элемента;EHP_TYPE;Отвод
Обозначение системы;EHP_SYSTEM_TAG;Отвод
Номер участка трубопровода;EHP_SEGMENT_N;Отвод
Диаметр условный (Dу);EHP_PIPE_DN;Отвод
Наружный диаметр трубопровода;EHP_PIPE_DIAM;Отвод
Толщина стенки трубы;EHP_PIPE_TH;Отвод
Угол изгиба отвода;EHP_PIPE_E_ANGLE;Отвод
Радиус гиба;EHP_RADIUS_BEND;Отвод
Наименование;EHP_NAME;Отвод
Обозначение;EHP_TAG;Отвод
Нормативный документ;EHP_STANDARD;Отвод
Класс материала;EHP_M_CLASS;Отвод
Материал;EHP_MATERIAL;Отвод
Нормативный документ на материал;EHP_M_STANDARD;Отвод
Масса;EHP_WEIGHT;Отвод
Специализация;EHP_SPECIALITY;Тройник
Тип элемента;EHP_TYPE;Тройник
Обозначение системы;EHP_SYSTEM_TAG;Тройник
Номер участка трубопровода;EHP_SEGMENT_N;Тройник
Диаметр условный (Dу);EHP_PIPE_DN;Тройник
Диаметр условный 2 (Dу);EHP_PIPE_DN2;Тройник
Наружный диаметр трубопровода;EHP_PIPE_DIAM;Тройник
Наружный диаметр трубопровода 2;EHP_PIPE_DIAM2;Тройник
Толщина стенки трубы;EHP_PIPE_TH;Тройник
Толщина стенки трубы 2;EHP_PIPE_TH2;Тройник
Наименование;EHP_NAME;Тройник
Обозначение;EHP_TAG;Тройник
Нормативный документ;EHP_STANDARD;Тройник
Класс материала;EHP_M_CLASS;Тройник
Материал;EHP_MATERIAL;Тройник
Нормативный документ на материал;EHP_M_STANDARD;Тройник
Масса;EHP_WEIGHT;Тройник
Специализация;EHP_SPECIALITY;Переход
Тип элемента;EHP_TYPE;Переход
Обозначение системы;EHP_SYSTEM_TAG;Переход
Номер участка трубопровода;EHP_SEGMENT_N;Переход
Диаметр условный (Dу);EHP_PIPE_DN;Переход
Диаметр условный 2 (Dу);EHP_PIPE_DN2;Переход
Наружный диаметр трубопровода;EHP_PIPE_DIAM;Переход
Наружный диаметр трубопровода 2;EHP_PIPE_DIAM2;Переход
Толщина стенки трубы;EHP_PIPE_TH;Переход
Толщина стенки трубы 2;EHP_PIPE_TH2;Переход
Наименование;EHP_NAME;Переход
Обозначение;EHP_TAG;Переход
Нормативный документ;EHP_STANDARD;Переход
Класс материала;EHP_M_CLASS;Переход
Материал;EHP_MATERIAL;Переход
Нормативный документ на материал;EHP_M_STANDARD;Переход
Масса;EHP_WEIGHT;Переход
Специализация;EHP_SPECIALITY;Заглушка
Тип элемента;EHP_TYPE;Заглушка
Обозначение системы;EHP_SYSTEM_TAG;Заглушка
Номер участка трубопровода;EHP_SEGMENT_N;Заглушка
Диаметр условный (Dу);EHP_PIPE_DN;Заглушка
Наружный диаметр трубопровода;EHP_PIPE_DIAM;Заглушка
Наименование;EHP_NAME;Заглушка
Обозначение;EHP_TAG;Заглушка
Нормативный документ;EHP_STANDARD;Заглушка
Класс материала;EHP_M_CLASS;Заглушка
Материал;EHP_MATERIAL;Заглушка
Нормативный документ на материал;EHP_M_STANDARD;Заглушка
Масса;EHP_WEIGHT;Заглушка
Специализация;EHP_SPECIALITY;Фланец
Тип элемента;EHP_TYPE;Фланец
Обозначение системы;EHP_SYSTEM_TAG;Фланец
Номер участка трубопровода;EHP_SEGMENT_N;Фланец
Наименование;EHP_NAME;Фланец
Обозначение;EHP_TAG;Фланец
Нормативный документ;EHP_STANDARD;Фланец
Класс материала;EHP_M_CLASS;Фланец
Материал;EHP_MATERIAL;Фланец
Масса;EHP_WEIGHT;Фланец
Давление условное (PN);EHP_PN;Фланец
Диаметр условный (Dу);EHP_PIPE_DN;Фланец
Наружный диаметр трубопровода;EHP_PIPE_DIAM;Фланец
Длина;EHP_LENGTH;Фланец
Диаметр;EHP_DIAM;Фланец
Толщина;EHP_THICKNESS;Фланец
Специализация;EHP_SPECIALITY;Запорная_арматура
Тип элемента;EHP_TYPE;Запорная_арматура
Обозначение системы;EHP_SYSTEM_TAG;Запорная_арматура
Номер участка трубопровода;EHP_SEGMENT_N;Запорная_арматура
Наименование;EHP_NAME;Запорная_арматура
Обозначение;EHP_TAG;Запорная_арматура
Диаметр условный (Dу);EHP_PIPE_DN;Запорная_арматура
Давление условное (PN);EHP_PN;Запорная_арматура
Пропускная способность (Kvs);EHP_FLOW_KVS;Запорная_арматура
Артикул производителя;EHP_REFERENCE;Запорная_арматура
Производитель;EHP_MANUFACTURER;Запорная_арматура
Класс материала;EHP_M_CLASS;Запорная_арматура
Материал;EHP_MATERIAL;Запорная_арматура
Масса;EHP_WEIGHT;Запорная_арматура
Длина;EHP_LENGTH;Запорная_арматура
Ширина;EHP_WIDTH;Запорная_арматура
Высота;EHP_HEIGHT;Запорная_арматура
Специализация;EHP_SPECIALITY;Перепускной_клапан
Тип элемента;EHP_TYPE;Перепускной_клапан
Обозначение системы;EHP_SYSTEM_TAG;Перепускной_клапан
Номер участка трубопровода;EHP_SEGMENT_N;Перепускной_клапан
Наименование;EHP_NAME;Перепускной_клапан
Обозначение;EHP_TAG;Перепускной_клапан
Диаметр условный (Dу);EHP_PIPE_DN;Перепускной_клапан
Давление условное (PN);EHP_PN;Перепускной_клапан
Пропускная способность (Kvs);EHP_FLOW_KVS;Перепускной_клапан
Артикул производителя;EHP_REFERENCE;Перепускной_клапан
Производитель;EHP_MANUFACTURER;Перепускной_клапан
Класс материала;EHP_M_CLASS;Перепускной_клапан
Материал;EHP_MATERIAL;Перепускной_клапан
Масса;EHP_WEIGHT;Перепускной_клапан
Длина;EHP_LENGTH;Перепускной_клапан
Ширина;EHP_WIDTH;Перепускной_клапан
Высота;EHP_HEIGHT;Перепускной_клапан
Специализация;EHP_SPECIALITY;Гидравлический_регулятор_перепада_давления
Тип элемента;EHP_TYPE;Гидравлический_регулятор_перепада_давления
Обозначение системы;EHP_SYSTEM_TAG;Гидравлический_регулятор_перепада_давления
Номер участка трубопровода;EHP_SEGMENT_N;Гидравлический_регулятор_перепада_давления
Наименование;EHP_NAME;Гидравлический_регулятор_перепада_давления
Обозначение;EHP_TAG;Гидравлический_регулятор_перепада_давления
Диаметр условный (Dу);EHP_PIPE_DN;Гидравлический_регулятор_перепада_давления
Давление условное (PN);EHP_PN;Гидравлический_регулятор_перепада_давления
Пропускная способность (Kvs);EHP_FLOW_KVS;Гидравлический_регулятор_перепада_давления
Перепад давления;EHP_DP;Гидравлический_регулятор_перепада_давления
Артикул производителя;EHP_REFERENCE;Гидравлический_регулятор_перепада_давления
Производитель;EHP_MANUFACTURER;Гидравлический_регулятор_перепада_давления
Класс материала;EHP_M_CLASS;Гидравлический_регулятор_перепада_давления
Материал;EHP_MATERIAL;Гидравлический_регулятор_перепада_давления
Масса;EHP_WEIGHT;Гидравлический_регулятор_перепада_давления
Длина;EHP_LENGTH;Гидравлический_регулятор_перепада_давления
Ширина;EHP_WIDTH;Гидравлический_регулятор_перепада_давления
Высота;EHP_HEIGHT;Гидравлический_регулятор_перепада_давления
Специализация;EHP_SPECIALITY;Фильтр
Тип элемента;EHP_TYPE;Фильтр
Обозначение системы;EHP_SYSTEM_TAG;Фильтр
Номер участка трубопровода;EHP_SEGMENT_N;Фильтр
Наименование;EHP_NAME;Фильтр
Обозначение;EHP_TAG;Фильтр
Диаметр условный (Dу);EHP_PIPE_DN;Фильтр
Давление условное (PN);EHP_PN;Фильтр
Артикул производителя;EHP_REFERENCE;Фильтр
Производитель;EHP_MANUFACTURER;Фильтр
Класс материала;EHP_M_CLASS;Фильтр
Масса;EHP_WEIGHT;Фильтр
Длина;EHP_LENGTH;Фильтр
Ширина;EHP_WIDTH;Фильтр
Высота;EHP_HEIGHT;Фильтр
Специализация;EHP_SPECIALITY;Грязевик
Тип элемента;EHP_TYPE;Грязевик
Обозначение системы;EHP_SYSTEM_TAG;Грязевик
Номер участка трубопровода;EHP_SEGMENT_N;Грязевик
Наименование;EHP_NAME;Грязевик
Обозначение;EHP_TAG;Грязевик
Диаметр условный (Dу);EHP_PIPE_DN;Грязевик
Давление условное (PN);EHP_PN;Грязевик
Артикул производителя;EHP_REFERENCE;Грязевик
Производитель;EHP_MANUFACTURER;Грязевик
Класс материала;EHP_M_CLASS;Грязевик
Масса;EHP_WEIGHT;Грязевик
Длина;EHP_LENGTH;Грязевик
Ширина;EHP_WIDTH;Грязевик
Высота;EHP_HEIGHT;Грязевик
Специализация;EHP_SPECIALITY;Обратный_клапан
Тип элемента;EHP_TYPE;Обратный_клапан
Обозначение системы;EHP_SYSTEM_TAG;Обратный_клапан
Номер участка трубопровода;EHP_SEGMENT_N;Обратный_клапан
Наименование;EHP_NAME;Обратный_клапан
Обозначение;EHP_TAG;Обратный_клапан
Диаметр условный (Dу);EHP_PIPE_DN;Обратный_клапан
Давление условное (PN);EHP_PN;Обратный_клапан
Артикул производителя;EHP_REFERENCE;Обратный_клапан
Производитель;EHP_MANUFACTURER;Обратный_клапан
Класс материала;EHP_M_CLASS;Обратный_клапан
Материал;EHP_MATERIAL;Обратный_клапан
Масса;EHP_WEIGHT;Обратный_клапан
Длина;EHP_LENGTH;Обратный_клапан
Ширина;EHP_WIDTH;Обратный_клапан
Высота;EHP_HEIGHT;Обратный_клапан
Специализация;EHP_SPECIALITY;Ручной_балансировочный_клапан
Тип элемента;EHP_TYPE;Ручной_балансировочный_клапан
Обозначение системы;EHP_SYSTEM_TAG;Ручной_балансировочный_клапан
Номер участка трубопровода;EHP_SEGMENT_N;Ручной_балансировочный_клапан
Наименование;EHP_NAME;Ручной_балансировочный_клапан
Обозначение;EHP_TAG;Ручной_балансировочный_клапан
Диаметр условный (Dу);EHP_PIPE_DN;Ручной_балансировочный_клапан
Давление условное (PN);EHP_PN;Ручной_балансировочный_клапан
Пропускная способность (Kvs);EHP_FLOW_KVS;Ручной_балансировочный_клапан
Артикул производителя;EHP_REFERENCE;Ручной_балансировочный_клапан
Производитель;EHP_MANUFACTURER;Ручной_балансировочный_клапан
Класс материала;EHP_M_CLASS;Ручной_балансировочный_клапан
Материал;EHP_MATERIAL;Ручной_балансировочный_клапан
Масса;EHP_WEIGHT;Ручной_балансировочный_клапан
Длина;EHP_LENGTH;Ручной_балансировочный_клапан
Ширина;EHP_WIDTH;Ручной_балансировочный_клапан
Высота;EHP_HEIGHT;Ручной_балансировочный_клапан
Специализация;EHP_SPECIALITY;Двухходовой_регулирующий_клапан_с_электроприводом
Тип элемента;EHP_TYPE;Двухходовой_регулирующий_клапан_с_электроприводом
Обозначение системы;EHP_SYSTEM_TAG;Двухходовой_регулирующий_клапан_с_электроприводом
Номер участка трубопровода;EHP_SEGMENT_N;Двухходовой_регулирующий_клапан_с_электроприводом
Наименование;EHP_NAME;Двухходовой_регулирующий_клапан_с_электроприводом
Обозначение;EHP_TAG;Двухходовой_регулирующий_клапан_с_электроприводом
Диаметр условный (Dу);EHP_PIPE_DN;Двухходовой_регулирующий_клапан_с_электроприводом
Давление условное (PN);EHP_PN;Двухходовой_регулирующий_клапан_с_электроприводом
Пропускная способность (Kvs);EHP_FLOW_KVS;Двухходовой_регулирующий_клапан_с_электроприводом
Артикул производителя;EHP_REFERENCE;Двухходовой_регулирующий_клапан_с_электроприводом
Производитель;EHP_MANUFACTURER;Двухходовой_регулирующий_клапан_с_электроприводом
Класс материала;EHP_M_CLASS;Двухходовой_регулирующий_клапан_с_электроприводом
Материал;EHP_MATERIAL;Двухходовой_регулирующий_клапан_с_электроприводом
Масса;EHP_WEIGHT;Двухходовой_регулирующий_клапан_с_электроприводом
Длина;EHP_LENGTH;Двухходовой_регулирующий_клапан_с_электроприводом
Ширина;EHP_WIDTH;Двухходовой_регулирующий_клапан_с_электроприводом
Высота;EHP_HEIGHT;Двухходовой_регулирующий_клапан_с_электроприводом
Специализация;EHP_SPECIALITY;Предохранительный_клапан
Тип элемента;EHP_TYPE;Предохранительный_клапан
Обозначение системы;EHP_SYSTEM_TAG;Предохранительный_клапан
Номер участка трубопровода;EHP_SEGMENT_N;Предохранительный_клапан
Наименование;EHP_NAME;Предохранительный_клапан
Обозначение;EHP_TAG;Предохранительный_клапан
Диаметр условный (Dу);EHP_PIPE_DN;Предохранительный_клапан
Давление условное (PN);EHP_PN;Предохранительный_клапан
Пропускная способность (Kvs);EHP_FLOW_KVS;Предохранительный_клапан
Артикул производителя;EHP_REFERENCE;Предохранительный_клапан
Производитель;EHP_MANUFACTURER;Предохранительный_клапан
Класс материала;EHP_M_CLASS;Предохранительный_клапан
Материал;EHP_MATERIAL;Предохранительный_клапан
Масса;EHP_WEIGHT;Предохранительный_клапан
Длина;EHP_LENGTH;Предохранительный_клапан
Ширина;EHP_WIDTH;Предохранительный_клапан
Высота;EHP_HEIGHT;Предохранительный_клапан
Специализация;EHP_SPECIALITY;Узел_регулирующий
Тип элемента;EHP_TYPE;Узел_регулирующий
Проектная марка;EHP_PRJCT_MARK;Узел_регулирующий
Наименование;EHP_NAME;Узел_регулирующий
Обозначение;EHP_TAG;Узел_регулирующий
Артикул производителя;EHP_REFERENCE;Узел_регулирующий
Производитель;EHP_MANUFACTURER;Узел_регулирующий
Масса;EHP_WEIGHT;Узел_регулирующий
Длина;EHP_LENGTH;Узел_регулирующий
Ширина;EHP_WIDTH;Узел_регулирующий
Высота;EHP_HEIGHT;Узел_регулирующий
Специализация;EHP_SPECIALITY;Теплообменник
Тип элемента;EHP_TYPE;Теплообменник
Проектная марка;EHP_PRJCT_MARK;Теплообменник
Наименование;EHP_NAME;Теплообменник
Обозначение;EHP_TAG;Теплообменник
Артикул производителя;EHP_REFERENCE;Теплообменник
Производитель;EHP_MANUFACTURER;Теплообменник
Масса;EHP_WEIGHT;Теплообменник
Класс материала;EHP_M_CLASS;Теплообменник
Тепловая мощность;EHP_HEAT_POWER;Теплообменник
Максимальное рабочее давление;EHP_PRESS_MAX;Теплообменник
Число пластин теплообменника;EHP_N_PLATES;Теплообменник
Эффективная площадь теплообменника;EHP_EQ_SQUARE;Теплообменник
Длина;EHP_LENGTH;Теплообменник
Ширина;EHP_WIDTH;Теплообменник
Высота;EHP_HEIGHT;Теплообменник
Специализация;EHP_SPECIALITY;Насос
Тип элемента;EHP_TYPE;Насос
Проектная марка;EHP_PRJCT_MARK;Насос
Наименование;EHP_NAME;Насос
Обозначение;EHP_TAG;Насос
Артикул производителя;EHP_REFERENCE;Насос
Производитель;EHP_MANUFACTURER;Насос
Масса;EHP_WEIGHT;Насос
Электрическая номинальная мощность;EHP_EL_ANOM_PW;Насос
Номинальное напряжение;EHP_EL_VOLTAGE;Насос
Диаметр условный (Dу);EHP_PIPE_DN;Насос
Диаметр условный 2 (Dу);EHP_PIPE_DN2;Насос
Напор насоса;EHP_PUMP_THRUST;Насос
Производительность насоса;EHP_PUMP_CPCTY;Насос
Длина;EHP_LENGTH;Насос
Ширина;EHP_WIDTH;Насос
Высота;EHP_HEIGHT;Насос
Специализация;EHP_SPECIALITY;Насос_сдвоенный
Тип элемента;EHP_TYPE;Насос_сдвоенный
Проектная марка;EHP_PRJCT_MARK;Насос_сдвоенный
Наименование;EHP_NAME;Насос_сдвоенный
Обозначение;EHP_TAG;Насос_сдвоенный
Артикул производителя;EHP_REFERENCE;Насос_сдвоенный
Производитель;EHP_MANUFACTURER;Насос_сдвоенный
Масса;EHP_WEIGHT;Насос_сдвоенный
Электрическая номинальная мощность;EHP_EL_ANOM_PW;Насос_сдвоенный
Номинальное напряжение;EHP_EL_VOLTAGE;Насос_сдвоенный
Диаметр условный (Dу);EHP_PIPE_DN;Насос_сдвоенный
Диаметр условный 2 (Dу);EHP_PIPE_DN2;Насос_сдвоенный
Напор насоса;EHP_PUMP_THRUST;Насос_сдвоенный
Производительность насоса;EHP_PUMP_CPCTY;Насос_сдвоенный
Длина;EHP_LENGTH;Насос_сдвоенный
Ширина;EHP_WIDTH;Насос_сдвоенный
Высота;EHP_HEIGHT;Насос_сдвоенный
Специализация;EHP_SPECIALITY;Мембранный_расширительный_бак
Тип элемента;EHP_TYPE;Мембранный_расширительный_бак
Проектная марка;EHP_PRJCT_MARK;Мембранный_расширительный_бак
Наименование;EHP_NAME;Мембранный_расширительный_бак
Нормативный документ;EHP_STANDARD;Мембранный_расширительный_бак
Масса;EHP_WEIGHT;Мембранный_расширительный_бак
Объем;EHP_VOLUME;Мембранный_расширительный_бак
Длина;EHP_LENGTH;Мембранный_расширительный_бак
Ширина;EHP_WIDTH;Мембранный_расширительный_бак
Высота;EHP_HEIGHT;Мембранный_расширительный_бак
Специализация;EHP_SPECIALITY;Воздушно-тепловая_завеса
Тип элемента;EHP_TYPE;Воздушно-тепловая_завеса
Проектная марка;EHP_PRJCT_MARK;Воздушно-тепловая_завеса
Наименование;EHP_NAME;Воздушно-тепловая_завеса
Обозначение;EHP_TAG;Воздушно-тепловая_завеса
Диаметр условный (Dу);EHP_PIPE_DN;Воздушно-тепловая_завеса
Артикул производителя;EHP_REFERENCE;Воздушно-тепловая_завеса
Производитель;EHP_MANUFACTURER;Воздушно-тепловая_завеса
Масса;EHP_WEIGHT;Воздушно-тепловая_завеса
Длина;EHP_LENGTH;Воздушно-тепловая_завеса
Ширина;EHP_WIDTH;Воздушно-тепловая_завеса
Высота;EHP_HEIGHT;Воздушно-тепловая_завеса
Специализация;EHP_SPECIALITY;Регистр_отопления
Тип элемента;EHP_TYPE;Регистр_отопления
Проектная марка;EHP_PRJCT_MARK;Регистр_отопления
Наименование;EHP_NAME;Регистр_отопления
Обозначение;EHP_TAG;Регистр_отопления
Артикул производителя;EHP_REFERENCE;Регистр_отопления
Производитель;EHP_MANUFACTURER;Регистр_отопления
Масса;EHP_WEIGHT;Регистр_отопления
Диаметр условный (Dу);EHP_PIPE_DN;Регистр_отопления
Длина;EHP_LENGTH;Регистр_отопления
Ширина;EHP_WIDTH;Регистр_отопления
Высота;EHP_HEIGHT;Регистр_отопления
